https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1453161600,19-01-2016 00:00,BTC/USD,386.15,388.61,377.41,379.9,6364129.89,16643.43
1453075200,18-01-2016 00:00,BTC/USD,383.21,390,375.01,386.06,7143647.86,18611.6
1452988800,17-01-2016 00:00,BTC/USD,388.05,393.31,378.76,384.3,6984493.53,18095.3
1452902400,16-01-2016 00:00,BTC/USD,367,387.98,352.5,387.23,25436510.37,68213.36
1452816000,15-01-2016 00:00,BTC/USD,428.9,429.11,365.51,375,46025410.27,115425.76
1452729600,14-01-2016 00:00,BTC/USD,430.79,435,426,429,5643679.18,13112.83
1452643200,13-01-2016 00:00,BTC/USD,432.64,436.36,416,431.27,13080083.77,30615.78
1452556800,12-01-2016 00:00,BTC/USD,446.49,449.98,444.31,446.13,4603800.22,10299.47
1452470400,11-01-2016 00:00,BTC/USD,448.9,452.49,443.42,449.1,6396297.27,14278.11
1452384000,10-01-2016 00:00,BTC/USD,449.66,449.87,441.01,447.85,5802400.32,13039.36
1452297600,09-01-2016 00:00,BTC/USD,453.93,456.01,447.07,450.01,3889886.71,8625.75
1452211200,08-01-2016 00:00,BTC/USD,459,465,446.55,453.9,15244439.46,33422
1452124800,07-01-2016 00:00,BTC/USD,429.09,459.52,427.11,459,23156236.3,51728.62
1452038400,06-01-2016 00:00,BTC/USD,431.18,432.24,425.03,431.02,3476135.28,8101.17
1451952000,05-01-2016 00:00,BTC/USD,432.8,434.91,427.91,431.12,4795001.04,11111.9
1451865600,04-01-2016 00:00,BTC/USD,428.21,435.67,426.97,432.77,5462825.91,12647.85
1451779200,03-01-2016 00:00,BTC/USD,432.96,433.07,421.73,429,8061180.65,18890.17
1451692800,02-01-2016 00:00,BTC/USD,434.5,435.8,430,432.88,2534639.03,5857.84
1451606400,01-01-2016 00:00,BTC/USD,430,436.49,426.26,434.1,5518307.21,12764.39
1451520000,31-12-2015 00:00,BTC/USD,423,432.59,412.5,428.51,8845560.46,20886.79
1451433600,30-12-2015 00:00,BTC/USD,430.49,434,420,425.34,9154735.78,21415.38
1451347200,29-12-2015 00:00,BTC/USD,421,433.55,418.01,430.13,9059092.05,21246.04
1451260800,28-12-2015 00:00,BTC/USD,424.99,429,417.01,419.69,9753780.25,23033.1
1451174400,27-12-2015 00:00,BTC/USD,414.56,424.89,407,422.87,11170635.09,26688.8
1451088000,26-12-2015 00:00,BTC/USD,455.25,460.05,405.5,416.51,40995336.67,96190.2
1451001600,25-12-2015 00:00,BTC/USD,456.57,460,445,455.85,6819698.26,15023.29
1450915200,24-12-2015 00:00,BTC/USD,443,459.1,442.45,456.5,8955798.83,19755.1
1450828800,23-12-2015 00:00,BTC/USD,435.06,445.76,433.62,443.2,7001265.01,15891.11
1450742400,22-12-2015 00:00,BTC/USD,437.68,443.64,433,436.69,7922136.53,18082.39
1450656000,21-12-2015 00:00,BTC/USD,437.72,447.45,424.37,438.04,18336586.88,42075.65
1450569600,20-12-2015 00:00,BTC/USD,461.84,462.78,431.5,442.47,20469545.85,46026.45
1450483200,19-12-2015 00:00,BTC/USD,462.88,467,452,461.07,9655196.52,20952.54
1450396800,18-12-2015 00:00,BTC/USD,456.55,466.6,450.1,462.87,12317794.96,26777.25
1450310400,17-12-2015 00:00,BTC/USD,454.71,458.56,446.21,456.89,7971263.73,17571.84
1450224000,16-12-2015 00:00,BTC/USD,465.69,469.99,440,454.87,30290815.39,66501.46
1450137600,15-12-2015 00:00,BTC/USD,445.85,467.29,443,464.84,18555977.11,40520.41
1450051200,14-12-2015 00:00,BTC/USD,430.47,450,430.21,441.7,11337028.57,25563.84
1449964800,13-12-2015 00:00,BTC/USD,433.04,443.92,415.24,436.02,14098605.93,32460.35
1449878400,12-12-2015 00:00,BTC/USD,453.55,475.04,402.5,435,44634199.77,102451.35
1449792000,11-12-2015 00:00,BTC/USD,416.39,455,416.04,453.51,31036007.37,70708.96
1449705600,10-12-2015 00:00,BTC/USD,420.66,421.82,411.09,415.72,8472916.72,20367.69
1449619200,09-12-2015 00:00,BTC/USD,417.41,426.59,405,417.67,20912810.98,50129.41
1449532800,08-12-2015 00:00,BTC/USD,397,418.35,388.37,417.99,9746394.03,24334.02
1449446400,07-12-2015 00:00,BTC/USD,387.5,404.24,384.53,396.45,12523960.97,31650.85
1449360000,06-12-2015 00:00,BTC/USD,393.73,407.57,386.01,397.86,22129296.81,55812.16
1449273600,05-12-2015 00:00,BTC/USD,363.89,395,362.08,388.92,16945599.91,44771.67
1449187200,04-12-2015 00:00,BTC/USD,360.88,364.4,354.31,362.07,5196428.77,14461.64
1449100800,03-12-2015 00:00,BTC/USD,358.89,371.5,352.25,360.09,9831810.14,27109.46
1449014400,02-12-2015 00:00,BTC/USD,361.18,363.22,346.13,359.59,10978177.77,30939
1448928000,01-12-2015 00:00,BTC/USD,378.23,379.99,353.1,362.18,15927980.76,43774.35
1448841600,30-11-2015 00:00,BTC/USD,373.99,384.99,368.11,379,17692585.26,46817.78
1448755200,29-11-2015 00:00,BTC/USD,358.83,376,355.17,373,9132042.94,24938.78
1448668800,28-11-2015 00:00,BTC/USD,355.16,362.44,351,357.29,5850617.3,16436.22
1448582400,27-11-2015 00:00,BTC/USD,351.79,367,348.18,361.97,12127271.11,33811.15
1448496000,26-11-2015 00:00,BTC/USD,330.8,369.9,329.89,356.29,27346961.49,78423.24
1448409600,25-11-2015 00:00,BTC/USD,320.46,332.43,316.02,328.73,6639224.9,20380.22
1448323200,24-11-2015 00:00,BTC/USD,323.6,323.77,315.55,319.24,2993114.13,9335.16
1448236800,23-11-2015 00:00,BTC/USD,324.17,327.5,320.9,323.41,2497116.95,7706.02
1448150400,22-11-2015 00:00,BTC/USD,327.48,327.66,320.36,323.1,2223545.15,6871.43
1448064000,21-11-2015 00:00,BTC/USD,322.36,329.35,318.95,325.49,3244958.72,9965.84
1447977600,20-11-2015 00:00,BTC/USD,326.61,326.77,309.46,322.48,9461812.4,29699.74
1447891200,19-11-2015 00:00,BTC/USD,335.62,336.57,324.02,325.53,6153761.55,18681.8
1447804800,18-11-2015 00:00,BTC/USD,336.28,338.99,327.91,337.31,4824539.98,14441.18
1447718400,17-11-2015 00:00,BTC/USD,332,342.5,331.05,336.02,9021486.89,26824.1
1447632000,16-11-2015 00:00,BTC/USD,320.13,335,315.2,331.79,8240732.91,25254.05
1447545600,15-11-2015 00:00,BTC/USD,333.44,336.6,315,318.12,9888810.78,30526.9
1447459200,14-11-2015 00:00,BTC/USD,338.44,340.72,328.5,333.15,6733233.86,20143.94
1447372800,13-11-2015 00:00,BTC/USD,336.5,343.75,326.22,336.24,9875649.72,29488.11
1447286400,12-11-2015 00:00,BTC/USD,317.51,346.44,314.14,336.31,17909535.56,54094.19
1447200000,11-11-2015 00:00,BTC/USD,340.28,343.79,300.28,308.7,36020257.73,114163.83
1447113600,10-11-2015 00:00,BTC/USD,372,383.4,327.02,339.71,29242641.19,82647.07
1447027200,09-11-2015 00:00,BTC/USD,373.32,388.99,360,381.94,13607333.61,36157.12
1446940800,08-11-2015 00:00,BTC/USD,386,390.33,365.56,373.7,11150137.05,29377.86
1446854400,07-11-2015 00:00,BTC/USD,370.66,392.23,370.55,387.44,13181719.44,34327.36
1446768000,06-11-2015 00:00,BTC/USD,385.57,396.78,351.2,370.66,39300707.15,105547.7
1446681600,05-11-2015 00:00,BTC/USD,391.77,449.95,370,382.64,59991225.88,149003.41
1446595200,04-11-2015 00:00,BTC/USD,408.28,504,366.66,399.98,119142143.3,266768.61
1446508800,03-11-2015 00:00,BTC/USD,364,423.88,361.11,398.8,66221637.08,169084.56
1446422400,02-11-2015 00:00,BTC/USD,331.73,373.12,326.8,364.86,24388156.57,69775.42
1446336000,01-11-2015 00:00,BTC/USD,318.1,333.49,313.6,332.16,7908824,24497.88
1446249600,31-10-2015 00:00,BTC/USD,331.56,335.87,307.2,315.3,13148727.01,41089.28
1446163200,30-10-2015 00:00,BTC/USD,314.72,336,313.82,328.25,20048674.78,61568.03
1446076800,29-10-2015 00:00,BTC/USD,303.59,321.53,301.5,315.03,15558927.44,49852.64
1445990400,28-10-2015 00:00,BTC/USD,296.7,307.99,295.79,303.95,10467802.58,34753.76
1445904000,27-10-2015 00:00,BTC/USD,287.24,298.86,286.71,295.59,7798862.8,26563.98
1445817600,26-10-2015 00:00,BTC/USD,286.21,287.92,282.25,286.63,4765919.03,16739.47
1445731200,25-10-2015 00:00,BTC/USD,284.45,295.99,281.2,288.86,10861129.51,37524.92
1445644800,24-10-2015 00:00,BTC/USD,279.66,284.45,279.66,284.43,3596468.47,12774.37
1445558400,23-10-2015 00:00,BTC/USD,275.58,280.9,275.15,277.99,4301103.18,15448.47
1445472000,22-10-2015 00:00,BTC/USD,268.29,279.97,267.3,275.89,7437313.78,27082.13
1445385600,21-10-2015 00:00,BTC/USD,270.72,272.28,264.1,267.56,2767007.1,10327.74
1445299200,20-10-2015 00:00,BTC/USD,266.5,273.97,264.39,270.82,3742037.93,13899.02
1445212800,19-10-2015 00:00,BTC/USD,265.73,268.28,262.35,265.03,2846622.36,10743.26
1445126400,18-10-2015 00:00,BTC/USD,274.47,274.66,263.3,264.44,3959399.24,14822.94
1445040000,17-10-2015 00:00,BTC/USD,263.07,275.19,258.32,271.32,10948021.36,40604.92
1444953600,16-10-2015 00:00,BTC/USD,254.92,267.83,254.92,263.27,5637612.92,21492.76
1444867200,15-10-2015 00:00,BTC/USD,253.59,257.5,253.44,254.99,2591115.27,10145.05
1444780800,14-10-2015 00:00,BTC/USD,251.14,255.95,250.1,253.5,2541422.56,10047.33
1444694400,13-10-2015 00:00,BTC/USD,246.01,253.43,244,250.34,4093706.26,16410.4
1444608000,12-10-2015 00:00,BTC/USD,247.85,248.45,245.21,246.23,1226918.93,4968.69
1444521600,11-10-2015 00:00,BTC/USD,245.97,248.73,243.75,248.1,1196992.54,4850.24
1444435200,10-10-2015 00:00,BTC/USD,244.99,246.41,243.5,246.02,1009051.69,4111.12
1444348800,09-10-2015 00:00,BTC/USD,242.7,245.45,242.63,244.85,868782.67,3556.33
1444262400,08-10-2015 00:00,BTC/USD,244.03,245.65,242.62,243.64,1453818.48,5956.05
1444176000,07-10-2015 00:00,BTC/USD,247.36,247.93,243.5,244.11,2107840.15,8584.96
1444089600,06-10-2015 00:00,BTC/USD,242,249.01,241.51,247.31,3968336.96,16136.78
1444003200,05-10-2015 00:00,BTC/USD,239.49,242,236.24,241.8,2720130.22,11345.81
1443916800,04-10-2015 00:00,BTC/USD,239.73,240.93,239.29,239.48,480138.52,2001.01
1443830400,03-10-2015 00:00,BTC/USD,237.85,241.11,237.68,239.85,1470879.02,6133.07
1443744000,02-10-2015 00:00,BTC/USD,238.15,240,237.33,237.66,1299147.04,5447.39
1443657600,01-10-2015 00:00,BTC/USD,236.59,240.09,236.19,238.47,1446204.95,6071.06
1443571200,30-09-2015 00:00,BTC/USD,236.99,238.78,235.11,236.59,1195196.93,5042.62
1443484800,29-09-2015 00:00,BTC/USD,240.8,241.5,236.88,237.9,2107606.04,8825.03
1443398400,28-09-2015 00:00,BTC/USD,233.42,241.44,233.4,241.09,2962573.09,12413.2
1443312000,27-09-2015 00:00,BTC/USD,234.59,234.78,233,233.54,599660.92,2564.62
1443225600,26-09-2015 00:00,BTC/USD,235.69,235.95,233.75,235.08,1095223.22,4661.99
1443139200,25-09-2015 00:00,BTC/USD,234.64,237.7,233.05,235.64,2322721.05,9824.28
1443052800,24-09-2015 00:00,BTC/USD,230.63,236.25,230.6,234.61,3563118.61,15210.46
1442966400,23-09-2015 00:00,BTC/USD,232.25,233,230.03,230.25,1150791.69,4971.94
1442880000,22-09-2015 00:00,BTC/USD,227.83,233.95,224.25,230.61,4214878.96,18414.27
1442793600,21-09-2015 00:00,BTC/USD,232.53,232.97,226.38,227.09,2229842.43,9758.83
1442707200,20-09-2015 00:00,BTC/USD,232.09,233.38,231.4,232.53,799966.52,3441.82
1442620800,19-09-2015 00:00,BTC/USD,233.22,234.19,231.4,232.09,1173948.64,5044.73
1442534400,18-09-2015 00:00,BTC/USD,233.51,236.26,232.52,233.22,2037586.95,8699.27
1442448000,17-09-2015 00:00,BTC/USD,228.97,235.71,228.93,233.51,2608141.69,11231.12
1442361600,16-09-2015 00:00,BTC/USD,231.06,232.12,227.33,228.97,2022849.82,8822.09
1442275200,15-09-2015 00:00,BTC/USD,230.96,232.93,229.5,231.06,1579388.92,6829.41
1442188800,14-09-2015 00:00,BTC/USD,231.15,233.9,228.4,230.96,2227747.76,9630.9
1442102400,13-09-2015 00:00,BTC/USD,236.82,237.17,228.95,231.15,2754139.25,11821.34
1442016000,12-09-2015 00:00,BTC/USD,241,241,235.33,236.82,2287803.45,9633.16
1441929600,11-09-2015 00:00,BTC/USD,239.69,242.78,239.25,241,1632372.96,6776.79
1441843200,10-09-2015 00:00,BTC/USD,238.93,241.9,237.01,239.69,2594756.82,10820.9
1441756800,09-09-2015 00:00,BTC/USD,244.12,245.57,238.38,238.93,3721902.68,15452.6
1441670400,08-09-2015 00:00,BTC/USD,240.34,247.68,240.26,244.12,4011656.97,16405.4
1441584000,07-09-2015 00:00,BTC/USD,240.74,243,239.03,240.34,1634411.17,6777.5
1441497600,06-09-2015 00:00,BTC/USD,235.73,248.48,235.5,240.74,4976257.17,20611.16
1441411200,05-09-2015 00:00,BTC/USD,231.19,239.76,230.01,235.73,2839856.93,12108.19
1441324800,04-09-2015 00:00,BTC/USD,226.66,231.66,226.66,231.19,2486507.68,10809.77
1441238400,03-09-2015 00:00,BTC/USD,229.37,229.99,226.1,226.66,1582610.17,6950.52
1441152000,02-09-2015 00:00,BTC/USD,227.6,231.89,226.51,229.37,2072634.63,9045.3
1441065600,01-09-2015 00:00,BTC/USD,230.8,232.39,226.55,227.6,2233445.41,9764.7
1440979200,31-08-2015 00:00,BTC/USD,229.17,233.69,225.31,230.8,2578555.28,11192.2
1440892800,30-08-2015 00:00,BTC/USD,229.17,233.96,225.2,229.17,2061181.55,8990.75
1440806400,29-08-2015 00:00,BTC/USD,232.92,234.03,227.16,229.17,2330256.46,10125.89
1440720000,28-08-2015 00:00,BTC/USD,224.06,238.9,220.11,232.92,6218034.2,27052.03
1440633600,27-08-2015 00:00,BTC/USD,225.98,229.5,224,224.06,2626395.96,11589.14
1440547200,26-08-2015 00:00,BTC/USD,222,232.38,220.1,225.98,5267056.71,23212.32
1440460800,25-08-2015 00:00,BTC/USD,212.63,228.77,196.6,222,14410194.33,67789.72
1440374400,24-08-2015 00:00,BTC/USD,227.53,229.07,207.62,212.63,10841900.7,49975.61
1440288000,23-08-2015 00:00,BTC/USD,230.03,232.88,225.58,227.53,2734484.24,11909.02
1440201600,22-08-2015 00:00,BTC/USD,232.82,234.71,221.77,230.03,4788302.04,20968.79
1440115200,21-08-2015 00:00,BTC/USD,235.52,236.43,230.52,232.82,2993648.45,12834.54
1440028800,20-08-2015 00:00,BTC/USD,226.29,237.94,221.49,235.52,6288594.52,26954.16
1439942400,19-08-2015 00:00,BTC/USD,246.3,255.08,162,226.29,27261039.12,123502.36
1439856000,18-08-2015 00:00,BTC/USD,258.49,258.5,246.27,246.3,10412362.1,41307.63
1439769600,17-08-2015 00:00,BTC/USD,259.71,262.37,257.4,258.49,2582333.66,9959.39
1439683200,16-08-2015 00:00,BTC/USD,262.2,262.9,256.5,259.71,7232531.12,27849.95
1439596800,15-08-2015 00:00,BTC/USD,266.57,267.76,260.96,262.2,2643109.79,9986.54
1439510400,14-08-2015 00:00,BTC/USD,264.55,268.97,262.13,266.57,3553585.64,13367.49
1439424000,13-08-2015 00:00,BTC/USD,269.42,269.42,263.33,264.55,3533759.25,13310.5
1439337600,12-08-2015 00:00,BTC/USD,271.22,273.75,265.8,269.42,4339867.53,16107.09
1439251200,11-08-2015 00:00,BTC/USD,264.96,272.99,264.81,271.22,3425105.31,12800.54
1439164800,10-08-2015 00:00,BTC/USD,266.18,267.72,262.17,264.96,2842795.23,10727.47
1439078400,09-08-2015 00:00,BTC/USD,261.13,267.6,260.68,266.18,5586331.32,21156.31
1438992000,08-08-2015 00:00,BTC/USD,279.25,280.32,260.62,261.13,9858447.63,36510.57
1438905600,07-08-2015 00:00,BTC/USD,279.1,281,276.07,279.25,3465276,12430.26
1438819200,06-08-2015 00:00,BTC/USD,282.38,282.64,278,279.1,2854829.42,10193.73
1438732800,05-08-2015 00:00,BTC/USD,284.72,285.94,281.49,282.38,2178457.33,7686.48
1438646400,04-08-2015 00:00,BTC/USD,283.51,285.94,281.25,284.72,3521558.44,12386.04
1438560000,03-08-2015 00:00,BTC/USD,282.34,287.05,279.7,283.51,3971055.98,13975.2
1438473600,02-08-2015 00:00,BTC/USD,280.95,283.44,276.26,282.34,3287006.82,11760.99
1438387200,01-08-2015 00:00,BTC/USD,284.38,284.99,276.53,280.95,3402643.89,12167.71
1438300800,31-07-2015 00:00,BTC/USD,287.66,289.85,281,284.38,4166641.25,14643.56
1438214400,30-07-2015 00:00,BTC/USD,289.15,291,284.01,287.66,3558448.06,12381.15
1438128000,29-07-2015 00:00,BTC/USD,295.07,295.68,286.02,289.15,4505454.95,15475.07
1438041600,28-07-2015 00:00,BTC/USD,294.71,298.93,293.61,295.07,4362469.79,14750.14
1437955200,27-07-2015 00:00,BTC/USD,292.57,298.74,286,294.71,7361492.48,25110.05
1437868800,26-07-2015 00:00,BTC/USD,289.76,294.57,288.12,292.57,2816573.6,9647.58
1437782400,25-07-2015 00:00,BTC/USD,289.3,292.35,286.39,289.76,3365849.62,11635.62
1437696000,24-07-2015 00:00,BTC/USD,276.38,289.93,276.02,289.3,6804666.43,23926.71
1437609600,23-07-2015 00:00,BTC/USD,278.12,278.44,275.56,276.38,1532368.03,5527.72
1437523200,22-07-2015 00:00,BTC/USD,276.1,278.39,274.5,278.12,2999577.19,10848.57
1437436800,21-07-2015 00:00,BTC/USD,278.95,282.1,275.09,276.1,3723868.9,13328.73
1437350400,20-07-2015 00:00,BTC/USD,275.03,280,273.5,278.95,3202840.49,11561.68
1437264000,19-07-2015 00:00,BTC/USD,277.31,279.18,274.69,275.03,2192745.97,7924.86
1437177600,18-07-2015 00:00,BTC/USD,279.67,283.33,276.12,277.31,4337798.96,15519.08
1437091200,17-07-2015 00:00,BTC/USD,278.89,281.55,272,279.67,7096065.92,25620.29
1437004800,16-07-2015 00:00,BTC/USD,284,295,275.21,278.89,15249856.27,53995.36
1436918400,15-07-2015 00:00,BTC/USD,287.96,294.44,283.51,284,6094214.04,21032.86
1436832000,14-07-2015 00:00,BTC/USD,291.89,297.25,286,287.96,6737579.9,23117.93
1436745600,13-07-2015 00:00,BTC/USD,311.51,312,281.5,291.89,21608865.2,74021.44
1436659200,12-07-2015 00:00,BTC/USD,293.78,316.23,291.81,311.51,18710635.29,61228.35
1436572800,11-07-2015 00:00,BTC/USD,293.61,295.42,292.4,293.78,364057.29,1237.39
1436486400,10-07-2015 00:00,BTC/USD,272,272,272,272,0,0
1436400000,09-07-2015 00:00,BTC/USD,272,272,272,272,0,0
1436313600,08-07-2015 00:00,BTC/USD,272,272,272,272,0,0
1436227200,07-07-2015 00:00,BTC/USD,272,272,272,272,0,0
1436140800,06-07-2015 00:00,BTC/USD,270.17,278.69,267.33,272,9641.56,38371.63
1436054400,05-07-2015 00:00,BTC/USD,260.85,277.58,258,270.17,704526.58,2608.8
1435968000,04-07-2015 00:00,BTC/USD,255.38,262.64,253.57,260.85,2749608.42,10653.62
1435881600,03-07-2015 00:00,BTC/USD,254.59,256.9,252.11,255.38,2957503.24,11622.32
1435795200,02-07-2015 00:00,BTC/USD,257.83,262.61,253,254.59,4422772.58,17249.19
1435708800,01-07-2015 00:00,BTC/USD,264.5,264.81,252.77,257.83,5670726.94,21961.28
1435622400,30-06-2015 00:00,BTC/USD,257.01,269,253.05,264.5,12408717.24,47170.54
1435536000,29-06-2015 00:00,BTC/USD,249.34,257.74,248.57,257.01,8828406.56,34828.47
1435449600,28-06-2015 00:00,BTC/USD,251.47,252.06,247.25,249.34,3152292.96,12617.64
1435363200,27-06-2015 00:00,BTC/USD,243.17,251.77,242.6,251.47,4476775.67,18060.1
1435276800,26-06-2015 00:00,BTC/USD,242.49,243.9,240.61,243.17,2452932.97,10132.1
1435190400,25-06-2015 00:00,BTC/USD,240.45,243,239.5,242.49,2254668.6,9336.92
1435104000,24-06-2015 00:00,BTC/USD,244,244.27,239,240.45,3704516.64,15338.35
1435017600,23-06-2015 00:00,BTC/USD,247.35,247.35,242,244,2781373.82,11385.03
1434931200,22-06-2015 00:00,BTC/USD,243.82,247.99,243.5,247.35,4502474.53,18310
1434844800,21-06-2015 00:00,BTC/USD,245.3,245.69,241.09,243.82,1990342.81,8183.79
1434758400,20-06-2015 00:00,BTC/USD,244.57,245.95,240,245.3,5981262.18,24626.33
1434672000,19-06-2015 00:00,BTC/USD,249.11,252.13,243.5,244.57,5758013.7,23249.18
1434585600,18-06-2015 00:00,BTC/USD,246.93,253.7,243,249.11,6829549.92,27419.49
1434499200,17-06-2015 00:00,BTC/USD,251.48,259.1,246,246.93,12087271.56,47887.62
1434412800,16-06-2015 00:00,BTC/USD,237.18,254,236,251.48,12243880.11,49895.07
1434326400,15-06-2015 00:00,BTC/USD,233.58,238.16,233.31,237.18,4515998.59,19113.51
1434240000,14-06-2015 00:00,BTC/USD,232.72,235.44,232.51,233.58,1936118.7,8276.26
1434153600,13-06-2015 00:00,BTC/USD,229.82,234.3,228.4,232.72,2615105.12,11318.33
1434067200,12-06-2015 00:00,BTC/USD,229.69,231.34,229.11,229.82,2220804.49,9642.67
1433980800,11-06-2015 00:00,BTC/USD,228.74,230.7,228.6,229.69,2160876.76,9405.68
1433894400,10-06-2015 00:00,BTC/USD,229.52,229.97,227.48,228.74,2505202.24,10947.06
1433808000,09-06-2015 00:00,BTC/USD,228.5,232.07,227.79,229.52,3725315.85,16167.06
1433721600,08-06-2015 00:00,BTC/USD,223.45,230.63,223.25,228.5,6570924.91,28938.66
1433635200,07-06-2015 00:00,BTC/USD,224.68,228,222.29,223.45,4147859.6,18472.36
1433548800,06-06-2015 00:00,BTC/USD,224.44,226.37,223.9,224.68,1246754.84,5544.68
1433462400,05-06-2015 00:00,BTC/USD,223.17,229.23,222.65,224.44,4021547.46,17898.58
1433376000,04-06-2015 00:00,BTC/USD,225.34,225.77,222.64,223.17,2463291.81,10967.86
1433289600,03-06-2015 00:00,BTC/USD,224.31,227,222.26,225.34,3817598.47,16972.54
1433203200,02-06-2015 00:00,BTC/USD,221.97,226,220.97,224.31,3694507.67,16516.22
1433116800,01-06-2015 00:00,BTC/USD,228.59,230.89,219.71,221.97,7175381.61,31986.22
1433030400,31-05-2015 00:00,BTC/USD,232.3,232.99,227,228.59,2676639.56,11634.78
1432944000,30-05-2015 00:00,BTC/USD,236.45,236.81,228.2,232.3,3366947.9,14475.33
1432857600,29-05-2015 00:00,BTC/USD,236.82,237.16,235.02,236.45,1618056.66,6848.67
1432771200,28-05-2015 00:00,BTC/USD,236.73,237.5,235.85,236.82,1426119.1,6024.08
1432684800,27-05-2015 00:00,BTC/USD,237.4,239.3,235,236.73,2122389.91,8944.34
1432598400,26-05-2015 00:00,BTC/USD,236.9,238.5,235.26,237.4,2093218.42,8820.64
1432512000,25-05-2015 00:00,BTC/USD,241.01,241.12,236.1,236.9,2043440.91,8572.3
1432425600,24-05-2015 00:00,BTC/USD,238.8,242.98,238.52,241.01,1740186.7,7220.39
1432339200,23-05-2015 00:00,BTC/USD,240.92,241.82,237.54,238.8,2168898.61,9043.62
1432252800,22-05-2015 00:00,BTC/USD,235.2,241.83,234.59,240.92,5299519.14,22276.5
1432166400,21-05-2015 00:00,BTC/USD,233.85,236.5,233.85,235.2,2486289.06,10562.21
1432080000,20-05-2015 00:00,BTC/USD,231.76,235.24,231.26,233.85,2671752.01,11423.86
1431993600,19-05-2015 00:00,BTC/USD,232,236.76,231.19,231.76,1417681.02,6090.08
1431907200,18-05-2015 00:00,BTC/USD,236.49,237.25,229,232,3286691,14048.52
1431820800,17-05-2015 00:00,BTC/USD,235.71,238.24,235.6,236.49,1150863.49,4861.62
1431734400,16-05-2015 00:00,BTC/USD,237.11,237.58,234,235.71,1422779.3,6025.86
1431648000,15-05-2015 00:00,BTC/USD,236.63,239,233.88,237.11,2271369.9,9576
1431561600,14-05-2015 00:00,BTC/USD,236.4,238.39,232.1,236.63,4643708.28,19670.32
1431475200,13-05-2015 00:00,BTC/USD,242.46,245,234.22,236.4,6776979.42,28252.17
1431388800,12-05-2015 00:00,BTC/USD,242.85,244.67,240.86,242.46,3177594.62,13120.58
1431302400,11-05-2015 00:00,BTC/USD,240.58,245.49,238.5,242.85,3800696.06,15688.2
1431216000,10-05-2015 00:00,BTC/USD,242.55,245.95,238.79,240.58,2869134.78,11858.21
1431129600,09-05-2015 00:00,BTC/USD,244.75,249.21,240.1,242.55,4725248.25,19368.92
1431043200,08-05-2015 00:00,BTC/USD,237.52,249.22,235.66,244.75,7727308.38,31722.59
1430956800,07-05-2015 00:00,BTC/USD,229.74,239.79,227.81,237.52,6301218.65,26878.77
1430870400,06-05-2015 00:00,BTC/USD,235.46,236.75,226.42,229.74,10954983.7,47349.28
1430784000,05-05-2015 00:00,BTC/USD,239.01,239.49,231.05,235.46,6097569.04,25961.79
1430697600,04-05-2015 00:00,BTC/USD,240.34,243.6,236.98,239.01,5942074.73,24777.49
1430611200,03-05-2015 00:00,BTC/USD,235.07,243.73,233.75,240.34,4587767.58,19106.42
1430524800,02-05-2015 00:00,BTC/USD,232.8,235.79,231.31,235.07,2192424.93,9367.6
1430438400,01-05-2015 00:00,BTC/USD,235.64,239.25,231.26,232.8,3780970.84,16071.25
1430352000,30-04-2015 00:00,BTC/USD,225.34,240.89,224.63,235.64,9697487.46,41431.76
1430265600,29-04-2015 00:00,BTC/USD,225.25,227.8,222.66,225.34,2687371.88,11932.43
1430179200,28-04-2015 00:00,BTC/USD,227.41,228.28,222.16,225.25,3954137.75,17572.04
1430092800,27-04-2015 00:00,BTC/USD,219.39,232.49,218.24,227.41,7805497.05,34855.3
